layer,reporter_code,reporter,partner_code,partner,trade_value_usd,weight_marketshare,source,weight_binary,weight_log,from,to,year
layer2_backend,AUT,Austria,BEL,Belgium,2965699.804,8.147293899862455e-5,Comtrade,1,14.902623921338899,AUT,BEL,2022
layer2_backend,AUT,Austria,CAN,Canada,3272273.851,9.753230445940676e-4,Comtrade,1,15.000995974093765,AUT,CAN,2022
layer2_backend,AUT,Austria,CHE,Switzerland,44671060.018999994,0.00369498711885321,Comtrade,1,17.614836445430367,AUT,CHE,2022
layer2_backend,AUT,Austria,CHN,China,204681635.07099995,0.018490986930678865,Comtrade,1,19.13696633518073,AUT,CHN,2022
layer2_backend,AUT,Austria,CZE,Czechia,19172980.667000003,7.557288388765831e-4,Comtrade,1,16.769012641111683,AUT,CZE,2022
layer2_backend,AUT,Austria,DEU,Germany,665563859.389,0.03240240053054086,Comtrade,1,20.31614514970661,AUT,DEU,2022
layer2_backend,AUT,Austria,DNK,Denmark,1125185.62,4.840950583849653e-6,Comtrade,1,13.933459464307798,AUT,DNK,2022
layer2_backend,AUT,Austria,FRA,France,21424650.316,0.00216319851432733,Comtrade,1,16.880052747683244,AUT,FRA,2022
layer2_backend,AUT,Austria,GBR,United Kingdom,22404146.658,5.98083683227355e-4,Comtrade,1,16.92475666298823,AUT,GBR,2022
layer2_backend,AUT,Austria,HKG,"China, Hong Kong SAR",26412350.915,2.9552678414866777e-4,Comtrade,1,17.08934233426508,AUT,HKG,2022
layer2_backend,AUT,Austria,HUN,Hungary,61411127.676,0.0023608045112361847,Comtrade,1,17.933101625488582,AUT,HUN,2022
layer2_backend,AUT,Austria,IND,India,2412556.525,3.334645911090713e-5,Comtrade,1,14.696197956470586,AUT,IND,2022
layer2_backend,AUT,Austria,IRL,Ireland,1733704.514,7.459016299258319e-6,Comtrade,1,14.365771591449974,AUT,IRL,2022
layer2_backend,AUT,Austria,ITA,Italy,27660545.253,0.004494478114320154,Comtrade,1,17.135517632848973,AUT,ITA,2022
layer2_backend,AUT,Austria,JPN,Japan,2596911.643,4.4717833633184167e-4,Comtrade,1,14.76983385242029,AUT,JPN,2022
layer2_backend,AUT,Austria,KOR,Rep. of Korea,34119579.088,2.961401637242545e-4,Comtrade,1,17.345381973595256,AUT,KOR,2022
layer2_backend,AUT,Austria,MEX,Mexico,11719605.661999999,3.0760142449824104e-4,Comtrade,1,16.27677378028715,AUT,MEX,2022
layer2_backend,AUT,Austria,MYS,Malaysia,357165108.02599996,0.009587765261535278,Comtrade,1,19.69370872309716,AUT,MYS,2022
layer2_backend,AUT,Austria,NLD,Netherlands,21885292.75,9.124162572515352e-4,Comtrade,1,16.90132545095251,AUT,NLD,2022
layer2_backend,AUT,Austria,PHL,Philippines,50553570.79,3.105195457761105e-4,Comtrade,1,17.73854415949044,AUT,PHL,2022
layer2_backend,AUT,Austria,SGP,Singapore,70125618.977,0.0032844277101909086,Comtrade,1,18.065798762794792,AUT,SGP,2022
layer2_backend,AUT,Austria,SWE,Sweden,6901549.09,6.257840690943404e-4,Comtrade,1,15.74725659506193,AUT,SWE,2022
layer2_backend,AUT,Austria,THA,Thailand,17678033.869,1.238638309976001e-4,Comtrade,1,16.68783345905272,AUT,THA,2022
layer2_backend,AUT,Austria,TWN,Chinese Taipei,1820482540,0.001740106723364965,OECD_BTIGE,1,21.32236743531131,AUT,TWN,2022
layer2_backend,AUT,Austria,USA,USA,48200619.977,0.00426568882119249,Comtrade,1,17.69088246227809,AUT,USA,2022
layer2_backend,BEL,Belgium,AUT,Austria,60045397.787,4.529892710170894e-4,Comtrade,1,17.910611480523766,BEL,AUT,2022
layer2_backend,BEL,Belgium,CAN,Canada,5973979.465,2.0236791376256238e-5,Comtrade,1,15.602924007749499,BEL,CAN,2022
layer2_backend,BEL,Belgium,CHE,Switzerland,47490582.143,1.9652622378909588e-4,Comtrade,1,17.67604199972976,BEL,CHE,2022
layer2_backend,BEL,Belgium,CHN,China,93818053.089,5.463958155876716e-4,Comtrade,1,18.356867869752026,BEL,CHN,2022
layer2_backend,BEL,Belgium,CZE,Czechia,27220394.691999998,9.739671429620292e-5,Comtrade,1,17.119477091893103,BEL,CZE,2022
layer2_backend,BEL,Belgium,DEU,Germany,699648630.589,0.007252033270387268,Comtrade,1,20.3660888121133,BEL,DEU,2022
layer2_backend,BEL,Belgium,DNK,Denmark,24244527.222,1.0168859643601136e-4,Comtrade,1,17.00370150955726,BEL,DNK,2022
layer2_backend,BEL,Belgium,FIN,Finland,17554229.639,1.278176444618742e-4,Comtrade,1,16.680805540876644,BEL,FIN,2022
layer2_backend,BEL,Belgium,FRA,France,133181421.42000002,9.957221246607172e-4,Comtrade,1,18.70722283502221,BEL,FRA,2022
layer2_backend,BEL,Belgium,GBR,United Kingdom,91921651.438,8.560106267859639e-4,Comtrade,1,18.3364471682579,BEL,GBR,2022
layer2_backend,BEL,Belgium,HKG,"China, Hong Kong SAR",87891353.928,5.093535799126207e-4,Comtrade,1,18.291612006601316,BEL,HKG,2022
layer2_backend,BEL,Belgium,HUN,Hungary,57766950.5,3.6632216367751965e-4,Comtrade,1,17.871927396761482,BEL,HUN,2022
layer2_backend,BEL,Belgium,IND,India,8135625.627,2.5095037242322415e-5,Comtrade,1,15.911763324187477,BEL,IND,2022
layer2_backend,BEL,Belgium,IRL,Ireland,10511437.884000001,4.380826423605499e-5,Comtrade,1,16.167974639666923,BEL,IRL,2022
layer2_backend,BEL,Belgium,ISR,Israel,96110750.444,8.397133637786732e-4,Comtrade,1,18.381011745351778,BEL,ISR,2022
layer2_backend,BEL,Belgium,ITA,Italy,169572534.01500002,0.0017091268648332725,Comtrade,1,18.948791328438368,BEL,ITA,2022
layer2_backend,BEL,Belgium,JPN,Japan,57884336.845,2.604882105057428e-4,Comtrade,1,17.873957402409953,BEL,JPN,2022
layer2_backend,BEL,Belgium,KOR,Rep. of Korea,41471082.243999995,1.3670066436434283e-4,Comtrade,1,17.54050695302923,BEL,KOR,2022
layer2_backend,BEL,Belgium,MEX,Mexico,24162986.358000003,9.033606271945289e-5,Comtrade,1,17.000332572310832,BEL,MEX,2022
layer2_backend,BEL,Belgium,MYS,Malaysia,63406392,1.9974412936411262e-4,Comtrade,1,17.965075250285995,BEL,MYS,2022
layer2_backend,BEL,Belgium,NLD,Netherlands,68601182.143,0.0018483338587205243,Comtrade,1,18.043820339529894,BEL,NLD,2022
layer2_backend,BEL,Belgium,NOR,Norway,15989474.425999999,6.830823642133238e-5,Comtrade,1,16.58744127789301,BEL,NOR,2022
layer2_backend,BEL,Belgium,PHL,Philippines,88939302.38800001,2.8216555074016015e-4,Comtrade,1,18.30346471063477,BEL,PHL,2022
layer2_backend,BEL,Belgium,SGP,Singapore,16068238.088000001,5.6420023965948805e-5,Comtrade,1,16.592355154111623,BEL,SGP,2022
layer2_backend,BEL,Belgium,SWE,Sweden,76491278.215,3.5795574158866864e-4,Comtrade,1,18.152687295109047,BEL,SWE,2022
layer2_backend,BEL,Belgium,THA,Thailand,35112762.391,1.2940202593059248e-4,Comtrade,1,17.374075251712174,BEL,THA,2022
layer2_backend,BEL,Belgium,USA,USA,62336562.199,0.0018463422893583716,Comtrade,1,17.948058700835084,BEL,USA,2022
layer2_backend,BEL,Belgium,VNM,Viet Nam,4324053.140000001,1.863183828147503e-5,Comtrade,1,15.279703978476912,BEL,VNM,2022
layer2_backend,CAN,Canada,BEL,Belgium,2559266.08,1.274011855718725e-4,Comtrade,1,14.755231478589971,CAN,BEL,2022
layer2_backend,CAN,Canada,CHE,Switzerland,1548915.213,4.777762244422257e-6,Comtrade,1,14.253066026909565,CAN,CHE,2022
layer2_backend,CAN,Canada,CHN,China,77470704.687,0.0012272765031156442,Comtrade,1,18.165410431731434,CAN,CHN,2022
layer2_backend,CAN,Canada,DEU,Germany,31331328.980000004,3.27881907548669e-4,Comtrade,1,17.260129112713614,CAN,DEU,2022
layer2_backend,CAN,Canada,DNK,Denmark,1173689.362,5.049631013087446e-6,Comtrade,1,13.975663498416091,CAN,DNK,2022
layer2_backend,CAN,Canada,FRA,France,10584687.798,2.2590375269963307e-4,Comtrade,1,16.174919061835485,CAN,FRA,2022
layer2_backend,CAN,Canada,GBR,United Kingdom,10934330.401,4.31032186639143e-4,Comtrade,1,16.207418067196716,CAN,GBR,2022
layer2_backend,CAN,Canada,HKG,"China, Hong Kong SAR",107150050.183,0.0013921629890045499,Comtrade,1,18.4897407575599,CAN,HKG,2022
layer2_backend,CAN,Canada,IND,India,3321923.1840000004,4.494346998759283e-5,Comtrade,1,15.016054746498796,CAN,IND,2022
layer2_backend,CAN,Canada,ITA,Italy,4263361.085,5.0471341824114504e-5,Comtrade,1,15.265568628804754,CAN,ITA,2022
layer2_backend,CAN,Canada,JPN,Japan,10263870.721,7.140492753657979e-5,Comtrade,1,16.144140687245496,CAN,JPN,2022
layer2_backend,CAN,Canada,KOR,Rep. of Korea,11018309.963,8.653971496485181e-5,Comtrade,1,16.215069079796784,CAN,KOR,2022
layer2_backend,CAN,Canada,MEX,Mexico,34854984.742,7.455001178376676e-4,Comtrade,1,17.36670674783642,CAN,MEX,2022
layer2_backend,CAN,Canada,MYS,Malaysia,17738315.247,1.6305273737204728e-4,Comtrade,1,16.691237617545262,CAN,MYS,2022
layer2_backend,CAN,Canada,NLD,Netherlands,78316194.26300001,2.8137119112729285e-4,Comtrade,1,18.176264975627046,CAN,NLD,2022
layer2_backend,CAN,Canada,PHL,Philippines,1454094.003,1.8043177059321635e-4,Comtrade,1,14.189894274005747,CAN,PHL,2022
layer2_backend,CAN,Canada,SGP,Singapore,111337787.097,4.3221846930515377e-4,Comtrade,1,18.528079274319676,CAN,SGP,2022
layer2_backend,CAN,Canada,SWE,Sweden,17411934.055,5.370860872960458e-5,Comtrade,1,16.672666451748448,CAN,SWE,2022
layer2_backend,CAN,Canada,THA,Thailand,31830969.879,7.517147878348408e-4,Comtrade,1,17.275950300803782,CAN,THA,2022
layer2_backend,CAN,Canada,TWN,Chinese Taipei,2712472724,0.0025927147996577223,OECD_BTIGE,1,21.721126500462894,CAN,TWN,2022
layer2_backend,CAN,Canada,USA,USA,624434522.036,0.019112360125366087,Comtrade,1,20.25235703501306,CAN,USA,2022
layer2_backend,CAN,Canada,VNM,Viet Nam,1046964.769,4.504416533301026e-6,Comtrade,1,13.86140679495335,CAN,VNM,2022
layer2_backend,CHE,Switzerland,AUT,Austria,20584121.435000002,0.001241911128605462,Comtrade,1,16.840030580992487,CHE,AUT,2022
layer2_backend,CHE,Switzerland,BEL,Belgium,1191527.09,5.931464691901174e-5,Comtrade,1,13.99074715056826,CHE,BEL,2022
layer2_backend,CHE,Switzerland,CAN,Canada,3278018.168,1.0111329082543278e-5,Comtrade,1,15.002749885736783,CHE,CAN,2022
layer2_backend,CHE,Switzerland,CHN,China,188356816.12800005,0.0026533834733446383,Comtrade,1,19.05384868538416,CHE,CHN,2022
layer2_backend,CHE,Switzerland,CZE,Czechia,40937582.328999996,0.019918592533822645,Comtrade,1,17.52755910687523,CHE,CZE,2022
layer2_backend,CHE,Switzerland,DEU,Germany,242594574.02800006,0.014345237946296566,Comtrade,1,19.306902192427,CHE,DEU,2022
layer2_backend,CHE,Switzerland,DNK,Denmark,1522612.778,6.550824224571978e-6,Comtrade,1,14.235939006808447,CHE,DNK,2022
layer2_backend,CHE,Switzerland,FIN,Finland,1366907.724,5.880925446386703e-6,Comtrade,1,14.128062342445347,CHE,FIN,2022
layer2_backend,CHE,Switzerland,FRA,France,66437812.11,0.004148217500841263,Comtrade,1,18.01177692690576,CHE,FRA,2022
layer2_backend,CHE,Switzerland,GBR,United Kingdom,8437281.031,1.125789654775619e-4,Comtrade,1,15.948170780466272,CHE,GBR,2022
layer2_backend,CHE,Switzerland,HKG,"China, Hong Kong SAR",91035550.73,0.0010778541718603801,Comtrade,1,18.326760666537854,CHE,HKG,2022
layer2_backend,CHE,Switzerland,HUN,Hungary,7105655.102,2.5664054207010486e-5,Comtrade,1,15.77640165895154,CHE,HUN,2022
layer2_backend,CHE,Switzerland,IND,India,20296939.024,3.6063699128652504e-4,Comtrade,1,16.825980694915952,CHE,IND,2022
layer2_backend,CHE,Switzerland,IRL,Ireland,7388407.915,5.274241768273752e-4,Comtrade,1,15.815422967307764,CHE,IRL,2022
layer2_backend,CHE,Switzerland,ISR,Israel,1845853.995,7.94152343930281e-6,Comtrade,1,14.428453140038739,CHE,ISR,2022
layer2_backend,CHE,Switzerland,ITA,Italy,19466508.928999998,6.497407498053062e-4,Comtrade,1,16.784206107505465,CHE,ITA,2022
layer2_backend,CHE,Switzerland,JPN,Japan,9295189.292,3.99912256522621e-5,Comtrade,1,16.045007651440226,CHE,JPN,2022
layer2_backend,CHE,Switzerland,KOR,Rep. of Korea,17667456.822,7.601171210986453e-5,Comtrade,1,16.687234964222945,CHE,KOR,2022
layer2_backend,CHE,Switzerland,MEX,Mexico,3422545.557,1.4725013915847221e-5,Comtrade,1,15.045895439266243,CHE,MEX,2022
layer2_backend,CHE,Switzerland,MYS,Malaysia,19565673.263,6.62534699237339e-4,Comtrade,1,16.789287275746855,CHE,MYS,2022
layer2_backend,CHE,Switzerland,NLD,Netherlands,31924978.301,0.0011558272500348321,Comtrade,1,17.278899311519314,CHE,NLD,2022
layer2_backend,CHE,Switzerland,NOR,Norway,1010597.418,4.347951194669597e-6,Comtrade,1,13.82605320643203,CHE,NOR,2022
layer2_backend,CHE,Switzerland,PHL,Philippines,22471566.52,3.0833575796058944e-4,Comtrade,1,16.927761402298003,CHE,PHL,2022
layer2_backend,CHE,Switzerland,SGP,Singapore,5705083.486,8.10175260871509e-5,Comtrade,1,15.556868350283471,CHE,SGP,2022
layer2_backend,CHE,Switzerland,SWE,Sweden,62983628.966,0.003691177100170023,Comtrade,1,17.958385408781552,CHE,SWE,2022
layer2_backend,CHE,Switzerland,THA,Thailand,53645301.89,0.0021609118388206576,Comtrade,1,17.797904472229607,CHE,THA,2022
layer2_backend,CHE,Switzerland,USA,USA,97164601.122,0.004463602081354213,Comtrade,1,18.391917027403004,CHE,USA,2022
layer2_backend,CHE,Switzerland,VNM,Viet Nam,99722421.239,3.265912656157126e-4,Comtrade,1,18.417901106727754,CHE,VNM,2022
layer2_backend,CHN,China,AUT,Austria,32301308,0.0024574827057954832,Comtrade,1,17.290618313687506,CHN,AUT,2022
layer2_backend,CHN,China,BEL,Belgium,133606988,0.007250654271714702,Comtrade,1,18.7104131305728,CHN,BEL,2022
layer2_backend,CHN,China,CAN,Canada,140087833,0.0069144207533862675,Comtrade,1,18.757780169563723,CHN,CAN,2022
layer2_backend,CHN,China,CHE,Switzerland,141870986,0.001870154937997737,Comtrade,1,18.770428660337345,CHN,CHE,2022
layer2_backend,CHN,China,CZE,Czechia,162845409,0.003052498187425653,Comtrade,1,18.90831190384257,CHN,CZE,2022
layer2_backend,CHN,China,DEU,Germany,2544410528,0.13264086451587082,Comtrade,1,21.657164840867576,CHN,DEU,2022
layer2_backend,CHN,China,DNK,Denmark,39738633,0.0027578796258016032,Comtrade,1,17.49783442106989,CHN,DNK,2022
layer2_backend,CHN,China,FIN,Finland,33304307,0.002372694671377356,Comtrade,1,17.321197315952546,CHN,FIN,2022
layer2_backend,CHN,China,FRA,France,674768341,0.019667716975168104,Comtrade,1,20.329879992894185,CHN,FRA,2022
layer2_backend,CHN,China,GBR,United Kingdom,325383655,0.027864068952513504,Comtrade,1,19.60051552407536,CHN,GBR,2022
layer2_backend,CHN,China,HKG,"China, Hong Kong SAR",66879268152,1.2405874044751979,Comtrade,1,24.926154862974588,CHN,HKG,2022
layer2_backend,CHN,China,HUN,Hungary,141427944,0.005098232311771712,Comtrade,1,18.767300922734858,CHN,HUN,2022
layer2_backend,CHN,China,IND,India,4725572424,0.08679590935555447,Comtrade,1,22.27625453870242,CHN,IND,2022
layer2_backend,CHN,China,IRL,Ireland,23608305,0.0016699552026609556,Comtrade,1,16.977109157228806,CHN,IRL,2022
layer2_backend,CHN,China,ISR,Israel,81730598,0.003672492625296021,Comtrade,1,18.21893901847561,CHN,ISR,2022
layer2_backend,CHN,China,ITA,Italy,167590846,0.013513627124386189,Comtrade,1,18.93703613234912,CHN,ITA,2022
layer2_backend,CHN,China,JPN,Japan,3973598970,0.10539794757007298,Comtrade,1,22.102938062798252,CHN,JPN,2022
layer2_backend,CHN,China,KOR,Rep. of Korea,24112421526,0.2543031836926638,Comtrade,1,23.905992960719878,CHN,KOR,2022
layer2_backend,CHN,China,MEX,Mexico,1246216958,0.03913633794295449,Comtrade,1,20.943378366551855,CHN,MEX,2022
layer2_backend,CHN,China,MYS,Malaysia,12417904553,0.09456179759572808,Comtrade,1,23.242405183758752,CHN,MYS,2022
layer2_backend,CHN,China,NLD,Netherlands,1156286512,0.029699064806183038,Comtrade,1,20.86847942510312,CHN,NLD,2022
layer2_backend,CHN,China,NOR,Norway,7369473,7.38538024978451e-4,Comtrade,1,15.812856891197905,CHN,NOR,2022
layer2_backend,CHN,China,PHL,Philippines,1620091107,0.027142045108043793,Comtrade,1,21.205748224115496,CHN,PHL,2022
layer2_backend,CHN,China,SGP,Singapore,6929714317,0.18850162598591616,Comtrade,1,22.65908442534467,CHN,SGP,2022
layer2_backend,CHN,China,SWE,Sweden,56713603,0.002389884218235938,Comtrade,1,17.853524669372774,CHN,SWE,2022
layer2_backend,CHN,China,THA,Thailand,1725771890,0.037491582029427144,Comtrade,1,21.268940260387005,CHN,THA,2022
layer2_backend,CHN,China,USA,USA,3345536027,0.1395851144546921,Comtrade,1,21.93089276522197,CHN,USA,2022
layer2_backend,CHN,China,VNM,Viet Nam,13161517632,0.14255645088637983,Comtrade,1,23.300563077851088,CHN,VNM,2022
layer2_backend,CHN,China (People’s Republic of),TWN,Chinese Taipei,141534030699,0.13528518565427894,OECD_BTIGE,1,25.67580602476094,CHN,TWN,2022
layer2_backend,CZE,Czechia,AUT,Austria,19116039,0.004323255975967773,Comtrade,1,16.766038331165966,CZE,AUT,2022
layer2_backend,CZE,Czechia,BEL,Belgium,28122177,7.267518005110205e-4,Comtrade,1,17.15206907567691,CZE,BEL,2022
layer2_backend,CZE,Czechia,CAN,Canada,5383546,1.6606010841673144e-5,Comtrade,1,15.498858008579663,CZE,CAN,2022
layer2_backend,CZE,Czechia,CHE,Switzerland,17013549,0.008406908188375695,Comtrade,1,16.649520643361328,CZE,CHE,2022
layer2_backend,CZE,Czechia,CHN,China,39360491,0.009782880953536705,Comtrade,1,17.4882731300702,CZE,CHN,2022
layer2_backend,CZE,Czechia,DEU,Germany,431812521,0.018760140724707348,Comtrade,1,19.883502075161324,CZE,DEU,2022
layer2_backend,CZE,Czechia,DNK,Denmark,9451729,1.0046543882261733e-4,Comtrade,1,16.06170835149795,CZE,DNK,2022
layer2_backend,CZE,Czechia,FIN,Finland,14613003,7.798760639968113e-4,Comtrade,1,16.497422375185625,CZE,FIN,2022
layer2_backend,CZE,Czechia,FRA,France,131370012,0.008178049069120421,Comtrade,1,18.69352842640283,CZE,FRA,2022
layer2_backend,CZE,Czechia,GBR,United Kingdom,26835164,3.1332238448348335e-4,Comtrade,1,17.10522371226058,CZE,GBR,2022
layer2_backend,CZE,Czechia,HKG,"China, Hong Kong SAR",17542432,1.1027424904396538e-4,Comtrade,1,16.68013324680529,CZE,HKG,2022
layer2_backend,CZE,Czechia,HUN,Hungary,43480218,0.00206722864825107,Comtrade,1,17.587816657003128,CZE,HUN,2022
layer2_backend,CZE,Czechia,IRL,Ireland,7072584,2.1815993878875376e-5,Comtrade,1,15.771736600466692,CZE,IRL,2022
layer2_backend,CZE,Czechia,ISR,Israel,6910598,6.637702896035953e-4,Comtrade,1,15.748566877949216,CZE,ISR,2022
layer2_backend,CZE,Czechia,ITA,Italy,75548384,0.007542660443536003,Comtrade,1,18.140283869882733,CZE,ITA,2022
layer2_backend,CZE,Czechia,JPN,Japan,5212006,1.1295008232835947e-4,Comtrade,1,15.466475560280461,CZE,JPN,2022
layer2_backend,CZE,Czechia,KOR,Rep. of Korea,4565556,1.347225818978858e-4,Comtrade,1,15.334051079902004,CZE,KOR,2022
layer2_backend,CZE,Czechia,MYS,Malaysia,8385892,3.6079103795780935e-5,Comtrade,1,15.942061447270603,CZE,MYS,2022
layer2_backend,CZE,Czechia,NLD,Netherlands,191864747,0.004768994847050689,Comtrade,1,19.07230124425938,CZE,NLD,2022
layer2_backend,CZE,Czechia,NOR,Norway,6957420,2.146076061207122e-5,Comtrade,1,15.755319417664467,CZE,NOR,2022
layer2_backend,CZE,Czechia,PHL,Philippines,3650039,1.570377199463676e-5,Comtrade,1,15.110248684402736,CZE,PHL,2022
layer2_backend,CZE,Czechia,SGP,Singapore,39859617,1.3985474341507656e-4,Comtrade,1,17.500874289160603,CZE,SGP,2022
layer2_backend,CZE,Czechia,SWE,Sweden,24814655,0.0019615396804187396,Comtrade,1,17.026945004324478,CZE,SWE,2022
layer2_backend,CZE,Czechia,USA,USA,42663320,0.002426563125084216,Comtrade,1,17.56885011607874,CZE,USA,2022
layer2_backend,DEU,Germany,AUT,Austria,934127041.0089998,0.038232807220376946,Comtrade,1,20.65512300622492,DEU,AUT,2022
layer2_backend,DEU,Germany,BEL,Belgium,230540334.477,0.003994068327342687,Comtrade,1,19.255936396315228,DEU,BEL,2022
layer2_backend,DEU,Germany,CAN,Canada,100465752.018,8.693920847968385e-4,Comtrade,1,18.42532746139943,DEU,CAN,2022
layer2_backend,DEU,Germany,CHE,Switzerland,495197574.91300005,0.024706410231692063,Comtrade,1,20.02046738415507,DEU,CHE,2022
layer2_backend,DEU,Germany,CHN,China,2735593474.59,0.12401457076628668,Comtrade,1,21.72961424218391,DEU,CHN,2022
layer2_backend,DEU,Germany,CZE,Czechia,1027773598.653,0.032934896864010965,Comtrade,1,20.750660745923778,DEU,CZE,2022
layer2_backend,DEU,Germany,DNK,Denmark,197362913.227,0.006756705484750166,Comtrade,1,19.100554796123177,DEU,DNK,2022
layer2_backend,DEU,Germany,FIN,Finland,126116629.475,0.010436309923791572,Comtrade,1,18.652717675466917,DEU,FIN,2022
layer2_backend,DEU,Germany,FRA,France,1176717505.288,0.033199004114593665,Comtrade,1,20.88599462476719,DEU,FRA,2022
layer2_backend,DEU,Germany,GBR,United Kingdom,617236830.8089999,0.03047035855701079,Comtrade,1,20.240763352319227,DEU,GBR,2022
layer2_backend,DEU,Germany,HKG,"China, Hong Kong SAR",931278073.105,0.03315123683906804,Comtrade,1,20.652068473893575,DEU,HKG,2022
layer2_backend,DEU,Germany,HUN,Hungary,2238752078.0680003,0.0669341923124361,Comtrade,1,21.529184440012354,DEU,HUN,2022
layer2_backend,DEU,Germany,IND,India,113872051.01,0.007320720328523741,Comtrade,1,18.55058602526199,DEU,IND,2022
layer2_backend,DEU,Germany,IRL,Ireland,153461295.017,0.007875804820001333,Comtrade,1,18.848958949986354,DEU,IRL,2022
layer2_backend,DEU,Germany,ISR,Israel,176540323.24400002,0.004284527339599294,Comtrade,1,18.98905987421492,DEU,ISR,2022
layer2_backend,DEU,Germany,ITA,Italy,829357051.2310001,0.037234264505661314,Comtrade,1,20.536161322703258,DEU,ITA,2022
layer2_backend,DEU,Germany,JPN,Japan,417569420.96999997,0.007238081547747124,Comtrade,1,19.849961368599836,DEU,JPN,2022
layer2_backend,DEU,Germany,KOR,Rep. of Korea,699110488.506,0.01172934445017626,Comtrade,1,20.365319355669463,DEU,KOR,2022
layer2_backend,DEU,Germany,MEX,Mexico,318746338.5,0.006345993332034319,Comtrade,1,19.5799061704494,DEU,MEX,2022
layer2_backend,DEU,Germany,MYS,Malaysia,1504533023.588,0.03347261679200278,Comtrade,1,21.131748404333845,DEU,MYS,2022
layer2_backend,DEU,Germany,NLD,Netherlands,1812363438.8509998,0.05556971011718517,Comtrade,1,21.317897598324155,DEU,NLD,2022
layer2_backend,DEU,Germany,NOR,Norway,39680017.635000005,0.0014354000605245624,Comtrade,1,17.49635831001289,DEU,NOR,2022
layer2_backend,DEU,Germany,PHL,Philippines,341163092.81299996,0.011245673879787756,Comtrade,1,19.647871201884442,DEU,PHL,2022
layer2_backend,DEU,Germany,SGP,Singapore,825765669.0669999,0.013966970958718376,Comtrade,1,20.531821598824113,DEU,SGP,2022
layer2_backend,DEU,Germany,SWE,Sweden,334735667.446,0.009885012944644627,Comtrade,1,19.628851728911076,DEU,SWE,2022
layer2_backend,DEU,Germany,THA,Thailand,372859103.612,0.005746993553743482,Comtrade,1,19.73671117062335,DEU,THA,2022
layer2_backend,DEU,Germany,TWN,Chinese Taipei,20450687763,0.01954777290741493,OECD_BTIGE,1,23.74128235036114,DEU,TWN,2022
layer2_backend,DEU,Germany,USA,USA,943781606.2010001,0.057040265341451075,Comtrade,1,20.665405349040604,DEU,USA,2022
layer2_backend,DEU,Germany,VNM,Viet Nam,21036795.246999998,2.892384627190876e-4,Comtrade,1,16.861783664610307,DEU,VNM,2022
layer2_backend,DNK,Denmark,AUT,Austria,10544284.509,3.252475280681918e-5,Comtrade,1,16.171094613222014,DNK,AUT,2022
layer2_backend,DNK,Denmark,BEL,Belgium,1207635.646,3.725056056039449e-6,Comtrade,1,14.004175822495492,DNK,BEL,2022
layer2_backend,DNK,Denmark,CAN,Canada,5081608.954,2.400985304323301e-5,Comtrade,1,15.441138689424845,DNK,CAN,2022
layer2_backend,DNK,Denmark,CHE,Switzerland,2191626.476,9.429160202538453e-6,Comtrade,1,14.60015496552711,DNK,CHE,2022
layer2_backend,DNK,Denmark,CHN,China,16334627.224999998,2.4036054113431887e-4,Comtrade,1,16.608797843346004,DNK,CHN,2022
layer2_backend,DNK,Denmark,DEU,Germany,53478922.16000001,6.982893527076298e-4,Comtrade,1,17.794798174617586,DNK,DEU,2022
layer2_backend,DNK,Denmark,FIN,Finland,4525904.551,1.0087431662342654e-4,Comtrade,1,15.325328236862429,DNK,FIN,2022
layer2_backend,DNK,Denmark,FRA,France,39844378.911,9.019403474727003e-4,Comtrade,1,17.500491922163086,DNK,FRA,2022
layer2_backend,DNK,Denmark,GBR,United Kingdom,9599469.838,0.003299542024446578,Comtrade,1,16.07721853387718,DNK,GBR,2022
layer2_backend,DNK,Denmark,HKG,"China, Hong Kong SAR",6024367.672,2.443117610099497e-5,Comtrade,1,15.6113232471204,DNK,HKG,2022
layer2_backend,DNK,Denmark,HUN,Hungary,24782994.777,3.447308696646088e-4,Comtrade,1,17.025668321813672,DNK,HUN,2022
layer2_backend,DNK,Denmark,ISR,Israel,1072181.137,4.612906358643949e-6,Comtrade,1,13.885206510098758,DNK,ISR,2022
layer2_backend,DNK,Denmark,ITA,Italy,2499057.55,8.933624003622778e-6,Comtrade,1,14.731424638914374,DNK,ITA,2022
layer2_backend,DNK,Denmark,JPN,Japan,1020020.393,4.388492200097528e-6,Comtrade,1,13.835334158569925,DNK,JPN,2022
layer2_backend,DNK,Denmark,MEX,Mexico,39427291.463,1.6772519653336887e-4,Comtrade,1,17.489968836567392,DNK,MEX,2022
layer2_backend,DNK,Denmark,NLD,Netherlands,3462856.537,9.395774208470473e-5,Comtrade,1,15.057604683930201,DNK,NLD,2022
layer2_backend,DNK,Denmark,NOR,Norway,19979220.261,5.144653122589277e-4,Comtrade,1,16.810203354499176,DNK,NOR,2022
layer2_backend,DNK,Denmark,SGP,Singapore,1746470.06,7.513938239481711e-6,Comtrade,1,14.37310777280831,DNK,SGP,2022
layer2_backend,DNK,Denmark,SWE,Sweden,18844752.478,7.052672510210623e-4,Comtrade,1,16.751745103037713,DNK,SWE,2022
layer2_backend,DNK,Denmark,THA,Thailand,4558693.085,2.0997172670801115e-5,Comtrade,1,15.33254675560617,DNK,THA,2022
